atr42s1g01889,nc476s13g00492,nc476s9g00119,,,spo4s5g00351,,spo4s8g00653,,,,,,,,da480s4g00675,da480s20g00721,,,ase9s5g01863,,,,,elg3s6g00974,,,,aco40s16g00595,,,cs471s8g01539,,afi49s4g02716,lc2s3g00152,lc2s15g01562,cm170s12g00394,,cm170s3g01936,,,,,,,CdeChr37g00071,CdeChr19g00145,CdeChr18g00313,,vvi161s15g00824,vvi161s16g01320,,ive10g01767,gbi44s7g00845,sgi44s3g02248,,,
atr42s1g01890,nc476s13g00493,nc476s9g00111,,,,,spo4s8g00654,,,,abr7s12g00534,abr7s14g00508,,,da480s4g00676,,,,,,,,,elg3s6g00975,,aco40s5g00380,,,aco40s11g00714,,,cs471s13g01397,afi49s4g02717,,lc2s15g01563,,,,,,,,,,,CdeChr19g00140,CdeChr18g00320,,,vvi161s16g01321,ive9g01555,,gbi44s7g00858,,afi61s29g00039,smo62s63g00142,ppa60s4g01287
atr42s1g01905,nc476s13g00501,nc476s9g00102,agr8s3g00899,agr8s6g01405,,,spo4s8g00661,,,,,,,,,,,,ase9s5g01876,,elg3s3g00635,elg3s7g00442,,,aco40s10g00432,,,,,,cs471s8g01551,cs471s13g01403,,,,,,cm170s10g00205,,,,,,,,,,,vvi161s15g00827,,ive9g01554,,gbi44s1g03000,sgi44s8g02394,afi61s13g00179,smo62s1g00910,ppa60s1g00634
atr42s1g01909,,nc476s9g00098,,agr8s6g01400,,,spo4s8g00665,,abr7s7g00415,,,,da480s17g00521,,,da480s20g00731,,,ase9s5g01880,,,,,elg3s6g00981,,,,aco40s16g00590,aco40s11g00711,,,,,,lc2s15g01572,,,cm170s3g01926,,,,,CdeChr21g00322,,,,,vvi161s2g00171,,,,ive10g01725,gbi44s7g00730,sgi44s10g01522,afi61s780g00005,smo62s33g00212,ppa60s26g00589
atr42s1g01910,,nc476s9g00097,,agr8s6g01399,,,spo4s8g00666,,abr7s7g00416,,,,da480s17g00518,,,,,,,,elg3s3g00631,,,,aco40s10g00429,,,,aco40s11g00597,,cs471s8g01557,,afi49s4g02737,lc2s3g00136,,cm170s12g00405,,cm170s3g01925,,,,,,,CdeChr37g00066,,,,,vvi161s16g01329,ive9g01542,ive10g01724,gbi44s8g01597,sgi44s6g01506,afi61s22g00005,smo62s55g00235,ppa60s18g00796
atr42s1g01915,nc476s13g00510,,,agr8s6g01396,,,spo4s8g00667,spo4s19g00114,,,abr7s12g00544,abr7s14g00518,,,,da480s20g00732,,,ase9s5g01881,,,,,elg3s6g00982,aco40s10g00426,,,aco40s16g00589,,,cs471s8g01558,,,,,cm170s12g00407,,cm170s10g00178,,,,,,CdeChr38g00497,CdeChr37g00065,,,,vvi161s15g00830,,ive9g01533,ive10g01723,gbi44s7g00729,sgi44s10g01240,afi61s114g00048,,ppa60s3g00399
atr42s1g01923,nc476s13g00513,,agr8s3g00961,,spo4s5g00347,,,,abr7s7g00421,abr7s15g00399,,,,da480s5g01026,,,,,ase9s5g01854,,,,,elg3s6g00984,,,,,,,,cs471s13g01419,afi49s4g02749,,,cm170s12g00409,,cm170s3g01922,,,,,,,CdeChr37g00061,,,vvi161s2g00167,,,ive9g01529,,,sgi44s10g01015,,smo62s92g00048,
atr42s1g01926,,nc476s9g00083,agr8s3g00964,,,,,,,,,,,,,,ase9s3g00097,,ase9s5g01853,,,,,,,,,,,,,,afi49s4g02750,lc2s3g00130,,cm170s12g00410,,,,,,,,,,,,,vvi161s15g00832,,ive9g01526,,gbi44s7g01965,sgi44s10g00999,afi61s100g00026,smo62s18g00009,ppa60s17g00207
atr42s1g01929,,nc476s9g00082,,agr8s6g01388,,,,,,,,,,,,,,,ase9s5g01850,,,,,,,,,,,,cs471s8g01564,,afi49s4g02752,,lc2s15g01588,cm170s12g00412,,,,,,,,,,,,vvi161s2g00166,,,ive9g01524,,gbi44s7g01407,sgi44s3g01226,afi61s308g00021,smo62s11g00200,ppa60s18g00740
atr42s1g01934,,nc476s9g00075,,agr8s6g01386,,,spo4s8g00672,,,abr7s15g00401,,,,da480s5g01029,,,,,,,elg3s3g00615,,,,,aco40s5g00374,,,,,cs471s8g01571,,,lc2s3g00129,,cm170s12g00413,,,,,,,CdeChr21g00323,,,,,,vvi161s15g00836,,ive9g01518,,gbi44s6g01132,sgi44s7g02049,afi61s3g00249,smo62s106g00066,ppa60s3g01369
atr42s1g01936,nc476s13g00517,nc476s9g00074,agr8s3g00976,agr8s6g01382,spo4s5g00344,,,,abr7s7g00422,abr7s15g00402,abr7s12g00546,abr7s14g00522,,da480s5g01030,,,,,,ase9s3g02600,,,,,aco40s10g00418,aco40s5g00372,,,aco40s11g00602,,,,afi49s4g02757,,,cm170s12g00414,cm170s13g00257,cm170s10g00170,,,,,,,,CdeChr19g00131,CdeChr18g00326,vvi161s2g00165,vvi161s15g00837,,ive9g01517,ive10g01710,gbi44s3g01637,sgi44s3g01073,afi61s6g00403,smo62s21g00359,ppa60s8g00091
atr42s1g01937,nc476s13g00518,,,agr8s6g01381,,,spo4s8g00673,,abr7s7g00423,,,,da480s17g00501,,,,ase9s3g00082,,,,elg3s3g00613,,,,,aco40s5g00371,,,,,,cs471s13g01426,,,lc2s15g01591,,,cm170s10g00169,,,,,,,,,,,vvi161s15g00839,,ive9g01516,,gbi44s7g01976,,,,ppa60s12g00055
atr42s1g01942,nc476s13g00519,,,agr8s6g01379,,,spo4s8g00675,,abr7s7g00425,,,,da480s17g00499,,,,,,ase9s5g01842,,,,elg3s1g00491,,,,,,aco40s11g00603,,,cs471s13g01427,afi49s4g02760,lc2s3g00123,,cm170s12g00415,,,,CdeChr7g00615,,,,,,,,vvi161s2g00164,,,,ive10g01708,gbi44s7g01124,sgi44s3g01857,,,ppa60s6g00655
atr42s1g01950,nc476s13g00526,nc476s9g00066,,agr8s6g01376,spo4s5g00342,,spo4s8g00678,,abr7s7g00427,abr7s15g00405,abr7s12g00547,abr7s14g00526,,da480s5g01032,,da480s20g00737,ase9s3g00075,,,ase9s3g02602,elg3s3g00611,elg3s7g00429,elg3s1g00494,,aco40s10g00415,,,,,,,,afi49s4g02765,,,,cm170s13g00258,cm170s3g01920,,CdeChr7g00616,,,,,,,,vvi161s2g00159,vvi161s15g00840,vvi161s16g01341,ive9g01512,,gbi44s7g01119,sgi44s1g00207,afi61s3g00006,smo62s29g00191,ppa60s3g00654
atr42s1g01958,,nc476s9g00059,agr8s3g00998,,spo4s5g00336,,spo4s8g00700,,,,abr7s12g00548,,,da480s5g01033,,,,,,,,,,,,,,,,,,,afi49s4g02769,lc2s3g00119,,cm170s12g00421,,cm170s10g00161,,CdeChr7g00617,,,,,,CdeChr19g00127,CdeChr18g00329,,vvi161s15g00843,,ive9g01510,,gbi44s6g01765,sgi44s3g01253,afi61s102g00079,smo62s143g00025,ppa60s18g00784
atr42s1g01966,nc476s13g00532,,agr8s3g01008,,,,,,,,abr7s12g00551,abr7s14g00529,,,,da480s20g00739,ase9s3g00068,,,,elg3s3g00607,,elg3s1g00501,elg3s6g00755,,,,,,,cs471s8g01601,,,lc2s3g00114,lc2s15g01611,cm170s12g00427,,cm170s10g00158,,,,,,,,,,vvi161s2g00148,vvi161s15g00854,,ive9g01506,ive10g01696,gbi44s7g01298,sgi44s6g01903,afi61s2g00131,,ppa60s13g00826
atr42s1g01974,nc476s13g00537,,agr8s3g01259,agr8s6g01560,,,,,,,,,,,,,,,ase9s5g01087,,,,elg3s1g00289,,aco40s10g00287,,,,,,,cs471s13g01441,afi49s4g02781,,,cm170s12g00432,cm170s13g00261,cm170s10g00153,,,,,,CdeChr38g00481,CdeChr37g00047,CdeChr19g00121,CdeChr18g00335,,vvi161s15g00857,vvi161s16g01197,ive9g01502,,gbi44s12g00899,sgi44s10g02059,afi61s92g00061,smo62s28g00115,ppa60s13g00771
atr42s1g01978,nc476s13g00538,,agr8s3g01263,,,,,,,,,,,,,,,,,,,,elg3s1g00287,,,,,,,,,cs471s13g01444,afi49s4g02783,lc2s3g00104,,cm170s12g00436,,,,,,,,CdeChr38g00483,CdeChr37g00049,,,,,vvi161s16g01194,ive9g01496,,gbi44s7g00764,sgi44s1g03539,afi61s101g00009,smo62s46g00077,
atr42s1g01993,,nc476s9g00040,,,,,,,abr7s7g00370,abr7s15g00306,,,da480s17g00392,,,,ase9s3g00261,,,,elg3s3g00322,,,,,,,,,,cs471s8g01120,,,,,,,,cm170s7g01169,,,,,,,,,,,vvi161s12g00011,ive9g01473,,gbi44s1g02335,sgi44s1g03750,afi61s552g00004,smo62s57g00042,ppa60s26g00605
atr42s1g01995,nc476s13g00549,,,agr8s6g01580,,,,,,,,,,,,,,,,,,,elg3s1g00284,,aco40s10g00292,,,,,,,cs471s13g01454,afi49s4g02791,,,cm170s12g00438,,cm170s3g01910,,,,CdeChr20g00313,,,,,,vvi161s2g00138,,,,ive10g01637,gbi44s7g00808,sgi44s2g03985,afi61s5g00083,smo62s44g00018,ppa60s18g00296
atr42s1g02000,nc476s1g03103,nc476s9g00037,,agr8s6g01285,,,,spo4s19g00136,,,abr7s12g00207,abr7s14g00198,,,da480s4g00969,da480s20g00540,,,ase9s5g01048,,,,elg3s1g00374,elg3s6g00857,,,,aco40s16g00423,aco40s11g00534,,,cs471s13g01067,afi49s4g02645,lc2s3g00502,lc2s15g01279,cm170s12g00222,,,cm170s7g01165,,,,,,,,,,vvi161s10g00789,,ive9g01470,,gbi44s1g01217,sgi44s3g01443,afi61s35g00106,smo62s101g00038,ppa60s17g00333
atr42s1g02008,,nc476s9g00035,,agr8s6g01297,spo4s5g00319,,,,,,abr7s12g00205,abr7s14g00195,,,da480s4g00972,da480s20g00537,,,,ase9s3g01788,,,,,,,,aco40s16g00424,aco40s11g00537,,,,afi49s4g02641,,lc2s15g01276,cm170s12g00216,,,cm170s7g01161,CdeChr7g00561,,CdeChr20g00165,,,CdeChr37g00120,CdeChr19g00200,,,vvi161s10g00792,,ive9g01456,,gbi44s5g00678,sgi44s1g04143,afi61s485g00007,smo62s63g00104,ppa60s1g01524
atr42s1g02024,nc476s1g03125,,,,,,,,abr7s7g00356,,,,da480s17g00386,,,,,,,,,elg3s7g00204,,,,,,,,,,cs471s13g01029,,lc2s3g00522,,,,,,,CdeChr6g00199,,,,,,,vvi161s19g00227,,,,ive10g01615,gbi44s3g01411,sgi44s10g01516,,,ppa60s1g01468
atr42s1g02029,nc476s1g03129,,,agr8s6g01314,,,,,,,,,,,,,,ase9s5g02827,,,,,elg3s1g00385,,,,,aco40s16g00433,,,,,afi49s4g02624,lc2s3g00527,,cm170s12g00207,,,,,,,,CdeChr38g00547,CdeChr37g00111,,,vvi161s19g00231,,,ive9g01448,,gbi44s3g01416,sgi44s5g03361,afi61s13g00182,smo62s36g00004,ppa60s2g01550
atr42s1g02033,,nc476s9g00021,,agr8s6g01320,,,,,,,abr7s12g00195,abr7s14g00186,,,da480s4g00981,,,ase9s5g02823,,,,,elg3s1g00387,,,,,,aco40s11g00547,,cs471s8g01152,,afi49s4g02619,,lc2s15g01266,,,,cm170s7g01149,,,CdeChr20g00169,CdeChr21g00478,,,,,vvi161s19g00237,,,ive9g01447,,gbi44s7g01066,,afi61s97g00018,smo62s1g00458,ppa60s20g00937
atr42s1g02044,nc476s1g03142,nc476s9g00016,agr8s3g01064,,,,,,,,abr7s12g00192,,da480s17g00345,,da480s4g00983,,ase9s3g00295,,,,,,elg3s1g00395,,,,,,,,cs471s8g01163,,afi49s4g02611,,lc2s15g01261,cm170s6g00236,,,cm170s7g01146,CdeChr7g00553,CdeChr6g00203,,,,,CdeChr19g00213,,vvi161s19g00242,,vvi161s12g00346,ive9g01427,,gbi44s12g01729,sgi44s1g00724,afi61s560g00003,smo62s63g00164,ppa60s3g00707
atr42s1g02049,nc476s1g03144,,agr8s3g01066,agr8s6g01336,,,spo4s8g00707,,,,,,,,,,ase9s3g00296,,,,,,,,,,,,,,cs471s8g01167,,afi49s4g02609,lc2s2g01394,lc2s15g01259,cm170s8g00479,,,cm170s7g01144,CdeChr7g00552,CdeChr6g00204,,,,,,,vvi161s19g00243,,,,ive10g01595,gbi44s4g00862,sgi44s1g04813,afi61s8g00003,smo62s128g00013,ppa60s7g00848
atr42s1g02066,nc476s1g03153,,,,spo4s5g00330,,,,,,abr7s12g00562,,,,,da480s20g00750,,,ase9s5g01815,,,,,elg3s6g00770,,,,,,,cs471s8g01179,,afi49s4g02598,,lc2s15g01250,,,,cm170s7g01136,,,,,,,,,,,vvi161s12g00354,ive9g01407,,gbi44s7g01317,,,,ppa60s1g00263
atr42s1g02117,,nc476s9g01486,,,,,spo4s8g00847,,,,,,,,,,,,ase9s5g01707,,,,,,,,,,,,cs471s8g01227,,afi49s4g02557,,lc2s15g01226,cm170s6g00219,,,cm170s7g01117,,,,,,,,,vvi161s6g00322,,,ive9g01380,ive10g01541,gbi44s3g01906,sgi44s7g01612,afi61s11g00021,smo62s31g00098,ppa60s2g00052
atr42s1g02152,nc476s1g03187,,agr8s3g00273,,,,spo4s8g00835,,,,,,da480s17g01098,,,,ase9s3g01016,,,,elg3s13g00344,,,,,aco40s5g01035,,,,,cs471s1g01084,,afi49s3g01508,lc2s2g00149,,,,,,,,,,,,,,,,vvi161s14g01460,,ive10g01532,gbi44s7g01376,sgi44s3g03088,afi61s3g00180,smo62s24g00080,ppa60s11g00180
atr42s1g02155,nc476s1g03188,nc476s9g01451,,agr8s4g00142,,,,,,,abr7s12g00779,,da480s17g01091,,da480s4g00731,,ase9s3g01046,ase9s9g00409,,,elg3s13g00348,,,,,,,aco40s16g00272,,,cs471s1g01075,,afi49s3g01513,,,,,cm170s10g00855,,,,,CdeChr10g00468,,,,CdeChr39g00145,vvi161s6g00284,vvi161s1g00774,,ive9g01350,ive10g01526,gbi44s1g00337,sgi44s5g02394,afi61s6g00242,smo62s2g00048,ppa60s4g01216
atr42s1g02157,,nc476s9g01449,,agr8s4g00140,,,,,,,,,,,,,,,,,,,,,,,,,,,cs471s1g01072,,afi49s3g01517,,lc2s12g01121,,,,,,,CdeChr11g00137,CdeChr10g00469,,,,,vvi161s17g00933,vvi161s1g00775,,ive9g01348,,gbi44s7g01138,sgi44s10g02106,afi61s161g00022,,ppa60s2g00651
atr42s1g02158,,nc476s9g01448,,agr8s4g00139,,,spo4s8g00834,,,abr7s15g00647,,,da480s17g01089,,,,ase9s3g01048,,,,elg3s13g00350,elg3s15g00654,,elg3s6g00612,,aco40s5g01028,,,,,cs471s1g01071,cs471s13g00072,afi49s3g01518,lc2s2g00248,lc2s12g01120,cm170s4g00471,cm170s5g01584,,,,CdeChr29g00462,,,,,,,,vvi161s1g00776,vvi161s14g01464,,ive10g01525,gbi44s4g00377,sgi44s4g03108,afi61s1840g00001,smo62s92g00053,ppa60s17g00597
atr42s1g02163,,nc476s9g01445,agr8s3g00278,,,,spo4s8g00830,,,abr7s15g00651,,,da480s17g01087,,,,ase9s3g01052,,,,elg3s13g00353,elg3s15g00651,,,aco40s10g00663,,,,,,cs471s1g01069,cs471s13g00070,afi49s3g01523,lc2s2g00244,lc2s12g01118,,,cm170s10g00853,,,CdeChr29g00459,,,,,,,vvi161s17g00935,,,ive9g01339,,gbi44s7g01146,sgi44s3g01319,afi61s37g00050,smo62s124g00016,ppa60s24g00361
atr42s1g02165,,nc476s9g01443,,agr8s4g00144,,,spo4s8g00829,,,,,,,,da480s4g00728,,,,,,,,elg3s1g00753,,,,,,aco40s11g00361,,cs471s1g01066,,afi49s3g01525,,,,,cm170s10g00851,,,,,,,,,CdeChr39g00149,,vvi161s1g00778,,ive9g01338,,gbi44s8g02306,sgi44s3g01330,afi61s3g00019,smo62s5g00540,ppa60s13g00180
atr42s1g02168,,nc476s9g01442,agr8s3g00286,agr8s4g00146,,,,,,,abr7s12g00787,,,,da480s4g00727,da480s20g00323,ase9s3g01529,,,,elg3s13g00355,,elg3s1g00754,elg3s6g00608,,,,aco40s16g00274,aco40s11g00363,,cs471s1g01063,,afi49s3g01528,,lc2s12g01115,cm170s4g00468,,cm170s10g00850,,,,,,,,CdeChr3g00434,CdeChr39g00151,vvi161s17g00940,vvi161s1g00779,vvi161s14g01468,,ive10g01518,gbi44s7g01159,sgi44s9g02101,afi61s95g00028,smo62s1g00797,ppa60s1g00811
atr42s1g02173,nc476s1g03193,,,agr8s4g00151,,,,,,,,,,,,da480s20g00319,ase9s3g01056,,,,elg3s13g00356,,,,,,,,,,cs471s1g01059,,afi49s3g01534,lc2s2g00241,,,cm170s5g01589,,,,,,,,,CdeChr3g00435,,,,vvi161s14g01470,ive9g01329,,gbi44s9g01932,sgi44s3g01249,afi61s34g00003,smo62s67g00014,ppa60s9g00646
atr42s1g02179,,nc476s9g01412,,agr8s4g00153,,,spo4s8g00825,,,abr7s15g00653,,,,da480s5g01407,,,ase9s3g01060,,,,,,,,aco40s10g00662,,,,,,cs471s1g01055,cs471s13g00054,afi49s3g01546,lc2s2g00236,lc2s12g01105,,,cm170s10g00841,,,,CdeChr11g00133,,,,,,vvi161s17g00918,,,ive9g01327,,gbi44s8g00022,sgi44s6g02500,afi61s4g00088,smo62s101g00052,ppa60s12g00996
atr42s1g02185,,nc476s9g01408,,agr8s4g00158,,,,,,,,,da480s17g01081,,,,,ase9s9g00419,,,elg3s13g00360,elg3s15g00645,,,aco40s10g00659,,,,,,cs471s1g01051,,afi49s3g01555,lc2s2g00227,,,cm170s5g01593,,,,,,,,,,CdeChr39g00154,vvi161s17g00916,,,,ive10g01502,gbi44s7g00496,sgi44s3g03230,,smo62s33g00002,ppa60s27g00152
atr42s1g02191,nc476s1g03198,,,agr8s4g00162,,,,,,,abr7s12g00800,abr7s14g00742,,,,,ase9s3g01537,,,,,,elg3s1g00762,elg3s6g00589,,,,,,,cs471s1g01045,,,lc2s2g00222,,,,,,,,,,,,,CdeChr39g00155,vvi161s17g00913,,,,ive10g01480,gbi44s7g02147,sgi44s2g02844,afi61s15g00172,smo62s70g00037,ppa60s7g01113
atr42s1g02193,,nc476s9g01402,,agr8s4g00164,,,,,,abr7s15g00658,,,da480s17g01080,da480s5g01404,,,,,,,elg3s13g00364,elg3s15g00644,,,,aco40s5g01023,,,,,cs471s1g01039,,afi49s3g01561,,lc2s12g01100,,,cm170s10g00831,,,,,,,,,,,,vvi161s14g01477,,ive10g01479,gbi44s7g01576,sgi44s3g00897,,smo62s67g00056,ppa60s16g00562
atr42s1g02201,,nc476s9g01394,,agr8s4g00171,,,,,,,abr7s12g00806,,,,,,,,,,,,elg3s1g00768,,,,,,,,cs471s1g01030,,afi49s3g01574,,lc2s6g00905,,,cm170s10g00823,,,,,,,,,CdeChr39g00158,,,vvi161s14g01480,,ive10g01466,,,,,ppa60s21g00062
atr42s1g02203,,nc476s9g01391,agr8s3g00295,,,,spo4s8g00888,,,abr7s15g00663,,,,da480s5g01402,,,,,,,elg3s13g00369,,,,,aco40s5g01021,,,,,,cs471s13g00046,afi49s3g01578,,lc2s6g00902,,,cm170s10g00821,,,,,CdeChr10g00478,,,,,,,vvi161s14g01482,ive9g01310,,gbi44s8g00566,sgi44s3g02384,afi61s35g00004,smo62s5g00445,ppa60s17g00134
atr42s1g02207,nc476s1g03202,,agr8s3g00299,agr8s4g00174,,,spo4s8g00890,,,,,,,,,da480s20g00308,,,,,,,elg3s1g00772,elg3s6g00585,,,,,,,cs471s1g01028,,afi49s3g01587,lc2s2g00210,,cm170s4g00462,cm170s5g01598,,,,,,,,,,,,,vvi161s14g01484,,ive10g01455,gbi44s1g00748,sgi44s3g02381,afi61s185g00048,smo62s22g00297,ppa60s15g00027
atr42s1g02208,,nc476s9g01388,agr8s3g00300,agr8s4g00175,,,spo4s8g00891,,,abr7s15g00670,,,,,,da480s20g00306,,ase9s9g00428,,,,elg3s15g00636,elg3s1g00773,elg3s6g00584,aco40s10g00654,,,,,,,,afi49s3g01588,,lc2s6g00899,,,,,CdeChr7g00623,,,,,,CdeChr19g00144,,vvi161s17g00909,,,ive9g01301,,gbi44s9g01558,sgi44s5g00038,afi61s385g00007,smo62s19g00147,
atr42s1g02314,nc476s13g00470,nc476s2g02946,agr8s1g01168,,,,,,,,,,,,,,,,ase9s4g00762,,,,,,,,,,,,,cs471s4g00056,afi49s1g02426,,lc2s10g00954,cm170s2g01476,,,,,,,,,,,,vvi161s5g00469,,,ive3g00669,ive12g01734,gbi44s11g01178,sgi44s11g00750,afi61s246g00015,,
atr42s1g02316,nc476s13g00468,,,,,,,,,,abr7s11g00922,,,,,,,,,,,,,,,,,,,,,cs471s4g00047,,,,,,cm170s10g00632,,,,,,,,,,vvi161s5g00471,,,ive3g00667,ive12g01737,gbi44s11g01631,sgi44s3g00470,afi61s179g00013,smo62s23g00196,ppa60s5g00906
atr42s1g02353,,nc476s2g02948,,,,,,,,,,,,,,,,,ase9s5g00886,,,,,,,,,aco40s2g00002,,,,,afi49s3g01743,,,,,,,,,,,,,,,,,vvi161s4g00275,,ive12g01437,gbi44s8g01341,,afi61s3g00200,smo62s11g00354,ppa60s15g00943
atr42s1g02387,,nc476s2g02830,agr8s3g02060,,,spo4s12g00624,,,,,,abr7s16g00658,,da480s8g00861,,,,,,ase9s3g01883,,,,elg3s7g01197,,,,,,,,,afi49s3g01711,,lc2s17g01243,,,,,,,,,,,,,vvi161s9g00845,,,ive3g00925,,gbi44s8g01271,sgi44s4g01708,afi61s87g00059,smo62s1g00950,ppa60s14g00967
atr42s1g02394,nc476s13g00440,nc476s2g02829,,,,,spo4s15g00004,,,,,,,,,,,,,,,,,,,,,,,,,cs471s14g01176,,lc2s14g01415,,,,,,CdeChr23g00672,,,,,,,,,,vvi161s4g00270,ive3g00924,,gbi44s2g01753,sgi44s4g00414,,,
atr42s1g02415,nc476s13g00271,,agr8s3g02045,agr8s6g02321,,,,,,,abr7s9g00074,abr7s16g00653,da480s3g00015,,da480s9g00007,,,ase9s5g03406,ase9s5g00904,ase9s3g01873,,,,,,,,,,,cs471s6g01787,cs471s14g01196,,lc2s14g01405,lc2s17g01225,cm170s8g01722,,,,,,,,,CdeChr14g00184,,,,vvi161s11g00937,,,ive12g01465,gbi44s1g03026,sgi44s5g02250,afi61s6g00242,smo62s33g00108,ppa60s9g00465
atr42s1g02416,nc476s13g00272,,agr8s3g02044,agr8s6g02320,,,spo4s15g00007,,,abr7s13g01038,,,,,,,,ase9s5g03405,,,elg3s8g00829,elg3s2g01431,,,,,aco40s19g00428,,,,cs471s6g01788,,afi49s3g00938,lc2s14g01404,,cm170s8g01721,,,,CdeChr23g00670,,,,,,,,,vvi161s11g00936,,,ive12g01466,gbi44s7g01710,sgi44s10g01444,afi61s909g00002,smo62s87g00009,ppa60s24g00261
atr42s1g02420,nc476s13g00285,,agr8s3g02041,agr8s6g02318,,,spo4s15g00008,,abr7s8g00009,,,,,,,,,,,,,,,elg3s7g01183,,,,,,,,,afi49s3g00924,lc2s14g01402,,,,,,,,,,,,,,vvi161s9g01141,,,,ive12g01484,gbi44s8g01200,sgi44s5g02128,afi61s121g00021,smo62s5g00563,ppa60s18g00767
atr42s1g02427,nc476s13g00295,,,agr8s6g02316,,spo4s12g00608,,,,,,,,da480s8g00873,,,,,ase9s5g00907,,,,,,,,,,,,,,,lc2s14g01400,,,cm170s5g00227,,,,,,,CdeChr5g00001,CdeChr17g00013,,,,vvi161s11g00935,,ive3g00909,,,sgi44s5g02106,,,ppa60s21g00024
atr42s1g02445,nc476s13g00309,,,agr8s6g02308,,spo4s12g00597,,,,,,,,da480s8g00882,,,,,ase9s5g00918,,,,,elg3s7g01174,,,,,aco40s6g00159,,cs471s6g01797,,afi49s3g00887,,lc2s17g01210,,,,,CdeChr23g00665,,,,,,,,,vvi161s11g00924,,ive3g00903,,gbi44s4g01119,sgi44s10g02423,afi61s3g00153,smo62s4g00008,ppa60s14g01086
atr42s1g02474,nc476s11g00101,,,,,spo4s12g00589,,,,,abr7s9g00093,abr7s16g00638,da480s3g00033,,,,,,ase9s5g00944,,,,,elg3s7g01162,,,,,aco40s6g00167,,,,afi49s3g00855,lc2s14g01371,,cm170s8g01695,cm170s5g00239,,,,CdeChr33g00131,,,,,,,vvi161s9g01083,,,,ive12g01528,gbi44s8g01861,,,,ppa60s11g00454
atr42s1g02483,nc476s11g00094,,,agr8s6g02284,,,,spo4s5g01047,,abr7s13g01024,,,,,da480s9g00029,da480s14g01408,,ase9s5g03383,,,elg3s8g00840,elg3s2g01413,,,,,,aco40s2g00029,,,cs471s6g01829,,afi49s3g00843,lc2s14g01364,lc2s17g01188,,,,cm170s4g01127,,,,,,,,,vvi161s9g01085,,,,ive12g01543,gbi44s2g02136,sgi44s2g03846,afi61s205g00002,smo62s3g00305,ppa60s6g00913
atr42s1g02485,nc476s11g00090,,,agr8s6g02283,,spo4s12g00581,,,,,,,,,da480s9g00030,,,,,,,elg3s2g01412,,,,,,,,aco40s12g00802,cs471s6g01831,,,lc2s14g01363,,,cm170s5g00243,,,,,,,,,,,,vvi161s11g01012,,ive3g00867,ive12g01546,gbi44s1g00767,,afi61s185g00055,smo62s88g00015,ppa60s4g00448
atr42s1g02486,nc476s11g00089,,agr8s3g02010,agr8s6g02282,,,spo4s15g00037,,,,abr7s9g00097,,da480s3g00039,,,,ase9s3g02706,ase9s5g03382,,,,,elg3s8g01187,elg3s7g01157,,,aco40s19g00413,aco40s2g00030,,,cs471s6g01832,,afi49s3g00842,lc2s14g01362,,cm170s8g01680,,cm170s2g00014,,,CdeChr33g00133,,,,,,,,vvi161s11g01013,,ive3g00865,ive12g01547,gbi44s6g00537,sgi44sHRSCAF_1g00355,,,ppa60s6g01170
atr42s1g02488,nc476s11g00087,,agr8s3g02009,agr8s6g02281,spo4s11g00017,,,spo4s5g01046,,abr7s13g01023,,,da480s3g00040,,,,,,,,,elg3s2g01411,,,,,,aco40s2g00031,,,cs471s6g01833,,afi49s3g00841,,lc2s17g01185,cm170s8g01679,,cm170s2g00015,,,,,,,,,,vvi161s9g01086,,,ive3g00864,,gbi44s8g01585,,,,
atr42s1g02493,nc476s11g00083,,,agr8s6g02278,,spo4s12g00573,,,abr7s8g00027,,,,,da480s8g00897,,da480s14g01410,,ase9s9g00837,,,,elg3s2g01410,elg3s8g01183,elg3s7g01149,,,aco40s19g00412,,aco40s6g00170,,cs471s6g01839,,,lc2s14g01361,lc2s17g01180,,,,cm170s4g01125,,,,,,,,,,,vvi161s4g00236,ive3g00854,ive12g01558,gbi44s8g01593,sgi44s4g00151,,,
atr42s1g02495,nc476s11g00081,,,agr8s6g02277,,,,,,,,,,,da480s9g00031,da480s14g01411,,,ase9s5g02224,,elg3s8g00828,elg3s2g01408,,,,,aco40s19g00411,,,,cs471s6g01841,,,lc2s14g01360,lc2s17g01178,,cm170s5g00245,,cm170s4g01124,,,,,,,,,vvi161s9g01092,,vvi161s4g00220,ive3g00850,,gbi44s8g01599,sgi44s4g00146,afi61s6g00337,smo62s11g00041,ppa60s20g00707
atr42s1g02499,nc476s11g00077,,agr8s3g02000,agr8s6g02274,,spo4s12g00563,spo4s15g00040,,,,,,,da480s8g00899,,,,,ase9s5g02255,,,,,elg3s7g01144,,,,,aco40s6g00173,,cs471s6g01844,,afi49s3g00820,lc2s14g01356,,cm170s8g01675,,,,,,,,,,,,,vvi161s11g01031,,,ive12g01564,gbi44s11g00512,sgi44s5g03162,,,
atr42s1g02500,nc476s11g00075,,,agr8s6g02273,,spo4s12g00564,,,,,,,,,da480s9g00032,,,ase9s5g03380,,,,elg3s2g01405,,,,aco40s14g00176,,,,,,,afi49s3g00818,lc2s14g01354,,cm170s8g01674,,,,,,,,CdeChr12g00371,,,,,,vvi161s4g00226,,ive12g01569,gbi44s8g01487,sgi44s9g02420,,smo62s6g00081,ppa60s13g00189
