id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2,class1_color,class2_color,diff
22,1,11,1009,1112,329,675,0.0282,50,1.9954,2.194430303,0.896551724,0.965517241,1.0,1.0,1,1009_1014_1015_1016_1017_1020_1022_1027_1030_1031_1036_1039_1040_1041_1043_1047_1048_1049_1050_1051_1053_1055_1065_1066_1072_1076_1077_1080_1081_1083_1084_1085_1087_1090_1091_1092_1094_1096_1097_1098_1099_1100_1101_1103_1104_1106_1107_1108_1109_1112,329_337_339_342_348_363_370_372_380_392_412_417_418_421_422_443_448_461_463_469_474_475_483_484_488_515_520_530_532_534_535_537_547_565_569_577_578_583_584_592_594_601_605_607_626_653_662_665_674_675,_1.82_-1_-1_0.9054_-1_-1_1.9364_1.4998_2.7867_3.0762_1.6119999999999999_-1_1.6493_2.2045_1.1546_-1_-1_-1_1.6946_2.0033_2.4157_-1_1.9954_-1_-1_2.7608_1.6030000000000002_2.6066_3.7673_1.7676_4.7035_3.5862_2.1828_3.3115_-1_1.9883_1.2876_2.1573_2.0173_1.4838_-1_-1_2.1114_1.5429_3.8569_-1_-1_1.5253_-1_1.4022,0.480769231,0.144092219,2,1,#F6BCC6,#F6BCC6,1.0
418,4,13,1133,1032,1949,2091,0.0115,47,2.08375,2.441114706,0.897435897,0.897435897,0.948717949,0.948717949,1,1133_1130_1128_1125_1124_1123_1122_1112_1098_1096_1095_1086_1082_1081_1078_1077_1076_1072_1071_1070_1068_1067_1066_1064_1062_1060_1059_1058_1057_1056_1055_1054_1053_1052_1050_1048_1047_1046_1044_1041_1040_1039_1038_1037_1036_1035_1032,1949_1950_1952_1953_1956_1957_1959_1961_1968_1969_1971_1981_1991_1992_2001_2006_2007_2008_2011_2013_2015_2022_2023_2024_2028_2030_2032_2033_2035_2036_2037_2038_2039_2045_2046_2050_2051_2054_2060_2064_2065_2066_2070_2071_2074_2077_2091,_-1_-1_-1_1.4286_-1_1.3703_2.0362_-1_2.2652_2.1313_3.6755_3.3397_1.5104_4.3426_1.9966_1.2251_1.7333_-1_3.2647_3.7105_1.3748_1.5086_1.912_-1_3.8468_-1_-1_1.3994_1.9178_3.0338_3.2453_2.2852_2.4267_2.1719_-1_1.7002_3.6976_1.6363_1.4937_6.0864_1.4323_4.1524_-1_-1_2.3185_-1_1.3282,0.460784314,0.328671329,2,1,#C1C0C0,#C1C0C0,1.0
25,1,11,1172,1133,1415,1490,0.0924,11,1.77195,2.182416667,0.9,0.9,0.9,1.0,1,1172_1171_1167_1163_1160_1153_1152_1150_1149_1148_1133,1415_1418_1424_1433_1461_1472_1479_1484_1487_1489_1490,_-1_1.5928_1.7634_1.5931_-1_-1_3.5004_2.8643_1.7805_-1_-1,0.275,0.144736842,2,1,#F6BCC6,#F6BCC6,1.0
98,10,2,1809,1729,2321,2461,0.0596,22,1.8054,1.870610526,0.9,1.0,1.0,1.0,1,1809_1798_1795_1791_1788_1787_1785_1783_1781_1765_1760_1758_1751_1749_1746_1744_1742_1738_1735_1734_1733_1729,2321_2341_2347_2356_2358_2359_2373_2374_2378_2381_2396_2398_2418_2427_2428_2431_2443_2446_2450_2453_2454_2461,_1.3917_1.7518_-1_1.2394_2.0878_1.9369999999999998_2.5867_0.9884_2.0265_-1_1.7034_1.5961_2.3546_1.8054_-1_2.7783_2.5525_1.32_1.5429_2.246_1.6361_1.9969999999999999,0.271604938,0.156028369,1,1,#45A6B5,#45A6B5,1.0
228,13,1,573,651,1594,1713,0.0514,22,2.01345,1.891657143,0.9,1.0,1.0,1.0,1,573_590_591_592_594_602_604_605_606_612_613_614_617_619_623_631_639_641_644_649_650_651,1594_1613_1615_1627_1632_1634_1641_1644_1648_1665_1672_1675_1676_1681_1699_1700_1701_1705_1706_1707_1711_1713,_1.2237_2.2267_1.7892_2.0647_-1_-1_-1_-1_1.6134_1.4865_1.8603_-1_-1_2.2479_2.2925_1.9622_-1_2.3213_-1_1.168_2.1244_2.1024,0.278481013,0.183333333,1,1,#0D7C7C,#0D7C7C,1.0
306,2,6,897,851,670,738,0.0434,15,1.77525,1.925283333,0.9,1.0,1.0,1.0,1,897_891_889_888_885_881_880_877_873_860_858_854_853_852_851,670_677_679_699_706_708_710_712_717_722_725_728_734_736_738,_2.8995_-1_1.2046_1.6798_-1_1.4147_2.0837_-1_1.7129_1.7493_1.9056_2.7773_1.8012_1.5322_2.3426,0.319148936,0.217391304,2,1,#AD1F25,#AD1F25,1.0
640,9,1,1370,1351,1729,1852,0.0346,12,2.05745,2.19617,0.9,0.9,0.9,1.0,1,1370_1368_1367_1365_1363_1362_1361_1356_1354_1353_1352_1351,1729_1753_1760_1775_1801_1803_1804_1824_1829_1833_1834_1852,_2.0614_2.0535_-1_2.4468_1.4018_2.9442_1.1792_-1_2.793_1.1939_4.1937_1.6942,0.6,0.096774194,2,1,#0D7C7C,#0D7C7C,1.0
101,10,2,1587,1571,2241,2281,0.006,11,2.0424,2.293555556,0.9,1.0,1.0,1.0,1,1587_1586_1585_1584_1583_1581_1580_1574_1573_1572_1571,2241_2243_2244_2255_2257_2261_2262_2266_2269_2280_2281,_1.4516_4.2309_1.5030000000000001_2.8907_-1_-1_2.7954_1.746_2.0916_1.8904_2.0424,0.647058824,0.268292683,1,1,#45A6B5,#45A6B5,1.0
587,8,10,1232,1312,1920,2139,0.0097,47,2.0248,2.065845946,0.904761905,0.952380952,0.976190476,1.0,1,1232_1234_1238_1240_1242_1243_1244_1245_1247_1248_1250_1252_1253_1254_1255_1256_1258_1259_1261_1269_1271_1272_1274_1275_1277_1281_1283_1285_1286_1288_1290_1291_1292_1293_1294_1296_1298_1300_1301_1302_1303_1306_1308_1309_1310_1311_1312,1920_1928_1934_1942_1943_1944_1946_1947_1959_1961_1962_1963_1973_1985_1987_1988_1992_1996_2004_2008_2027_2032_2039_2040_2047_2057_2062_2070_2071_2075_2076_2078_2084_2085_2086_2088_2093_2099_2112_2114_2115_2124_2129_2130_2132_2134_2139,_1.4272_3.3564_1.5864_2.9238_2.7833_1.3741_2.3965_1.7496_2.4806_-1_1.7605_2.1085_-1_1.7259_-1_2.0394_1.8151_2.6210000000000004_2.366_2.6903_2.1726_2.0065_1.9423_1.5121_-1_1.9258_-1_-1_1.3666_1.5713_2.2943_1.7275_2.1462_-1_1.3681_-1_1.3122_1.7248_-1_3.2574_2.0248_2.2776_2.4065_2.2745_-1_1.8176_2.103,0.580246914,0.213636364,2,1,#AB549C,#AB549C,1.0
482,5,8,318,27,71,678,0.0359,118,1.92935,2.093802439,0.905263158,0.926315789,0.968421053,0.978947368,1,318_317_316_315_313_312_310_309_308_307_306_303_299_298_296_295_294_284_280_278_274_272_269_268_265_263_261_260_259_258_257_255_253_252_250_249_247_246_243_240_238_236_235_234_233_232_229_227_219_218_215_210_209_202_201_200_199_196_194_191_189_188_187_186_184_183_178_176_175_174_172_171_170_168_166_164_163_157_154_153_152_142_141_134_132_131_128_127_125_124_123_122_120_119_117_116_115_114_113_112_109_107_106_103_98_97_96_84_83_80_63_53_47_45_43_34_28_27,71_73_80_82_88_90_95_96_101_103_104_106_109_113_117_119_146_155_157_158_159_165_167_169_187_195_201_202_207_209_210_218_222_223_225_227_234_235_240_245_246_247_248_249_250_253_256_265_272_273_278_312_315_329_330_331_332_333_337_351_352_355_358_360_361_362_363_369_389_390_396_397_398_403_404_409_412_414_416_419_420_422_435_440_441_442_444_449_453_454_455_458_459_460_464_465_477_479_480_481_497_499_509_527_532_535_539_576_578_579_607_617_629_635_636_665_670_678,_-1_1.6064_2.5512_1.4872_5.3283_2.4706_-1_1.2348_1.9341_2.9331_2.8985_1.4281_-1_2.7593_1.3798_2.4502_-1_2.8859_-1_-1_1.4201_1.9358_-1_1.7074_-1_1.3212_-1_2.7747_-1_-1_2.1631_-1_-1_1.4819_2.0096_-1_2.9315_1.6488_-1_-1_-1_1.2159_3.1171_1.3509_4.0997_2.3387_1.7157_-1_1.5467_1.6945_2.1076_2.3614_1.7309_1.6724_1.8285_1.4926_2.5405_2.9811_1.521_2.0459_2.349_-1_1.4243_2.083_-1_1.8761_1.6574_1.7212_3.8562_1.9246_2.0699_2.2864_-1_-1_2.0007_2.6843_2.3532_-1_0.8393_-1_-1_1.3017_2.1269_2.2339_1.7815_2.1179_-1_3.2342_-1_-1_-1_3.1406_1.4549_1.4548_3.0635_-1_1.8147_1.4052_-1_1.3941_2.1903_0.9223_-1_2.036_1.5683_2.2747_2.2803_-1_-1_1.1871_-1_-1_1.8221_6.0563_1.4533_1.5091_1.2752_1.3646,0.404109589,0.194078947,2,1,#E7211A,#E7211A,1.0
7,1,1,3359,3408,1223,1405,0.1482,13,1.9578,2.132133333,0.909090909,1.0,1.0,1.0,1,3359_3360_3364_3373_3387_3388_3391_3395_3397_3398_3401_3407_3408,1223_1224_1260_1290_1327_1328_1331_1338_1339_1341_1351_1372_1405,_-1_-1_-1_1.6689_-1_1.6766_1.5921_3.2422_2.5976_2.68_1.9781_1.7959_1.9578,0.26,0.071038251,1,1,#040000,#040000,1.0
508,6,3,1013,1122,475,551,0.0899,16,1.7986,1.853427273,0.909090909,1.0,1.0,1.0,1,1013_1015_1035_1072_1075_1078_1079_1089_1090_1096_1099_1103_1104_1108_1111_1122,475_489_498_511_512_513_515_521_522_527_543_544_546_548_550_551,_1.455_-1_1.436_2.0295_2.1811_1.7729_1.7986_-1_2.1047_1.2674_1.5419_-1_-1_-1_2.0985_2.7021,0.145454545,0.207792208,2,1,#6AB82D,#6AB82D,1.0
461,5,2,1808,1738,2613,2784,0.0545,26,1.8363,2.090821053,0.909090909,0.954545455,1.0,1.0,1,1808_1802_1800_1799_1798_1796_1795_1791_1789_1787_1786_1784_1783_1782_1780_1778_1777_1775_1758_1752_1749_1748_1747_1743_1740_1738,2613_2619_2626_2627_2628_2629_2640_2644_2651_2657_2660_2662_2663_2668_2672_2673_2675_2677_2701_2734_2736_2737_2739_2770_2776_2784,_3.5384_2.6893_1.2644_1.6728_2.6284_1.5544_-1_-1_-1_-1_1.8363_1.7279_2.6569_-1_-1_2.5854_2.5176_-1_2.7541_1.5842_1.7916_1.7535_1.5389_1.9105_1.5626_2.1584,0.366197183,0.151162791,2,1,#45A6B5,#45A6B5,1.0
120,10,4,240,295,229,270,0.0403,11,1.55465,1.58385,0.909090909,0.909090909,0.909090909,0.909090909,1,240_257_258_260_270_276_278_280_283_288_295,229_242_243_245_249_251_258_259_262_264_270,_1.4234_1.7371_1.5616_-1_-1_-1_1.7655_-1_-1_1.5477_1.4678,0.196428571,0.261904762,1,1,#187C3A,#187C3A,1.0
464,5,2,1650,1680,2852,2905,0.0347,12,2.0358,2.071627273,0.909090909,1.0,1.0,1.0,1,1650_1651_1652_1658_1660_1661_1663_1665_1666_1667_1668_1680,2852_2853_2863_2867_2870_2877_2881_2882_2883_2889_2890_2905,_2.2884_1.5722_1.6861_1.6012_2.3766_2.1727_2.0358_2.8006_1.8747_2.8889_1.4907_-1,0.387096774,0.222222222,2,1,#45A6B5,#45A6B5,1.0
5,1,1,2880,2855,48,82,0.0272,14,1.90225,2.0807,0.909090909,1.0,1.0,1.0,1,2880_2879_2878_2877_2876_2875_2873_2870_2866_2863_2861_2860_2859_2855,48_51_53_54_56_58_60_62_65_66_70_71_72_82,_1.5917_1.8969999999999998_-1_3.3391_1.5432_-1_-1_2.1565_2.397_1.9075_1.8136_-1_-1_-1,0.538461538,0.4,1,1,#040000,#040000,1.0
330,2,9,1388,1469,23,259,0.0194,43,1.8395,2.046582857,0.911764706,0.911764706,0.941176471,0.970588235,1,1388_1389_1390_1392_1393_1395_1396_1398_1399_1403_1405_1407_1409_1417_1419_1422_1423_1427_1431_1432_1433_1435_1436_1438_1440_1441_1443_1444_1445_1446_1447_1449_1450_1452_1453_1454_1459_1461_1463_1465_1467_1468_1469,23_25_32_37_50_54_56_59_66_68_72_76_94_100_109_118_121_129_139_140_143_145_146_147_163_165_169_172_179_186_191_201_211_214_215_220_223_226_234_241_254_256_259,_1.4932_1.499_3.2281_1.7313_2.8538_1.3741_2.3512_-1_1.9735_3.9918_1.6904_2.2523_2.9011_1.5219_2.5902_2.1721_-1_-1_3.2388_2.3603_-1_1.8395_2.3356_-1_1.4716_1.3465_1.1792_-1_1.3367_1.6487_1.911_1.6804_3.1334_-1_2.3972_1.5155_1.8083_2.0645_-1_1.6837_1.7465_1.3258_1.9832,0.524390244,0.181434599,2,1,#EFEA3C,#EFEA3C,1.0
288,2,3,1256,1047,2667,2996,0.0074,102,2.0075,2.239242683,0.9125,0.975,1.0,1.0,1,1256_1255_1248_1246_1243_1240_1239_1237_1236_1235_1233_1232_1230_1229_1228_1227_1220_1219_1214_1213_1210_1206_1204_1203_1202_1201_1199_1194_1193_1192_1191_1189_1188_1187_1183_1179_1178_1176_1174_1173_1170_1168_1167_1164_1163_1161_1159_1158_1156_1151_1150_1148_1143_1142_1141_1140_1139_1138_1136_1135_1133_1131_1130_1129_1128_1126_1125_1122_1113_1110_1104_1102_1101_1099_1098_1096_1093_1091_1089_1088_1086_1085_1084_1083_1079_1076_1074_1073_1070_1069_1068_1066_1064_1061_1060_1059_1057_1056_1055_1054_1050_1047,2667_2668_2669_2672_2680_2685_2687_2688_2689_2691_2693_2703_2708_2709_2711_2715_2718_2719_2725_2726_2733_2742_2744_2746_2749_2750_2751_2752_2753_2754_2755_2760_2761_2763_2768_2770_2772_2776_2781_2785_2792_2794_2795_2800_2803_2804_2807_2814_2825_2830_2833_2837_2843_2844_2845_2846_2847_2849_2851_2852_2854_2858_2860_2862_2864_2867_2868_2872_2875_2877_2880_2888_2890_2894_2895_2902_2905_2908_2911_2913_2918_2919_2921_2922_2927_2935_2938_2941_2942_2943_2949_2956_2962_2966_2969_2975_2976_2977_2978_2982_2993_2996,_-1_-1_2.68_-1_3.8055_3.1746_2.0682_1.6967_3.1041_1.969_1.5421_2.1445_1.4352_2.4784_-1_-1_1.6513_1.8146_3.109_4.7999_-1_1.9237_1.8876_-1_2.6510000000000002_1.1379_-1_1.6641_1.9874_-1_2.3281_1.3923_1.2719_2.1686_3.2215_1.7096_-1_2.3419_3.0589999999999997_3.8968_2.4995_-1_2.0276_2.1433_1.8471_-1_0.9946_4.3855_2.0333_2.208_2.6917_-1_4.0598_5.3324_1.6094_2.0494_2.0486_1.599_2.0385_-1_1.7289_-1_1.8219_-1_2.4694_1.7285_-1_1.9026_1.1305_1.0263_1.4866_2.7013_1.4422_1.2009999999999998_1.6758_2.4219_1.547_1.5583_1.6872_1.8161_2.9587_2.3173_1.1145_3.0872_5.315_1.8713_2.5953_1.9476_2.1054_-1_-1_3.7251_1.3676_2.813_2.8801_-1_1.7778_2.1635_1.6318_1.2778_1.8695_1.7717,0.485714286,0.309090909,2,1,#6AB82D,#6AB82D,1.0
4,1,1,2853,2946,88,206,0.0649,26,1.7657,1.877216667,0.913043478,1.0,1.0,1.0,1,2853_2886_2888_2889_2890_2891_2892_2894_2895_2899_2901_2902_2903_2904_2905_2906_2907_2910_2923_2929_2930_2931_2932_2934_2936_2946,88_100_102_109_115_121_123_128_129_130_137_138_139_140_142_144_148_175_180_184_185_193_199_201_203_206,_2.2633_-1_-1_1.6366_2.9152_1.4473_3.1161_1.5645_-1_2.0005_2.4477_2.2936_-1_1.5969_1.7992_-1_-1_-1_1.0774_-1_1.4201_1.7322_1.5001_1.8639_1.9988_1.1165,0.276595745,0.218487395,1,1,#040000,#040000,1.0
2,1,1,3103,3233,2000,2261,0.05,43,2.1493,2.198751515,0.914285714,0.971428571,0.971428571,1.0,1,3103_3104_3113_3114_3115_3116_3119_3122_3125_3127_3129_3138_3141_3142_3144_3145_3147_3149_3151_3152_3153_3155_3158_3165_3166_3171_3183_3184_3185_3186_3187_3188_3193_3195_3198_3200_3202_3206_3207_3212_3214_3231_3233,2000_2012_2013_2014_2016_2017_2019_2021_2024_2028_2029_2035_2042_2044_2049_2051_2056_2059_2060_2065_2066_2070_2075_2095_2096_2115_2132_2133_2134_2135_2152_2155_2173_2184_2191_2195_2207_2210_2221_2225_2235_2259_2261,_1.1207_1.9948_2.1832_1.483_-1_-1_2.4207_2.9267_2.2975_1.4044_1.9157_2.7412_3.5425_1.7262_2.1493_1.5565_2.8931_-1_2.1314_2.5805_-1_2.1155_-1_-1_2.8668_1.6599_2.2308_-1_1.7585_1.5284_2.7669_2.0304_-1_-1_1.3719999999999999_2.8952_2.1934_1.4805_2.4868_-1_1.6164_2.6589_3.8310000000000004,0.328244275,0.164122137,1,1,#0D7C7C,#0D7C7C,1.0
350,3,10,1298,1177,1863,2053,0.0199,45,2.0675,2.43369697,0.914285714,0.971428571,0.971428571,1.0,1,1298_1294_1293_1292_1291_1290_1289_1287_1286_1284_1280_1277_1276_1275_1271_1268_1263_1255_1254_1253_1252_1251_1250_1248_1247_1246_1244_1243_1232_1230_1229_1228_1227_1226_1220_1219_1218_1216_1214_1210_1207_1182_1181_1180_1177,1863_1865_1866_1868_1871_1876_1878_1880_1888_1902_1910_1914_1916_1922_1925_1926_1931_1937_1939_1940_1942_1943_1948_1959_1960_1961_1963_1964_1969_1971_1972_1973_1977_1978_1984_1985_1994_1996_1997_2004_2009_2020_2021_2027_2053,_-1_1.5646_1.5385_-1_4.0418_2.4194_1.4243_1.8131_2.8982_-1_-1_3.1257_1.6764_4.3659_1.5535_2.1047_2.0675_1.2818_-1_3.9402_-1_-1_2.1124_2.7135_1.1344_4.6156_1.9833_1.9623_1.2486_3.0053_-1_-1_1.4665_2.1102_1.2658_4.2947_1.2087_2.7014_7.55_2.1551_-1_1.2932_1.6754_-1_-1,0.368852459,0.235602094,1,1,#AB549C,#AB549C,1.0
639,9,1,311,221,1608,1711,0.089,16,1.86995,2.020433333,0.916666667,1.0,1.0,1.0,1,311_310_278_277_271_265_261_252_250_248_247_240_229_224_222_221,1608_1609_1627_1628_1632_1644_1648_1669_1672_1675_1676_1680_1685_1686_1705_1711,_1.8182_1.7303_-1_2.3377_-1_-1_1.8476_1.7858_1.6497_2.9709_-1_2.0534_1.8923_2.7777_1.9291_1.4525,0.175824176,0.153846154,2,1,#0D7C7C,#0D7C7C,1.0
118,10,4,1006,1070,2159,2228,0.0787,13,1.6327,2.150444444,0.916666667,0.916666667,0.916666667,0.916666667,1,1006_1008_1011_1012_1014_1020_1027_1050_1052_1053_1055_1059_1070,2159_2167_2169_2170_2173_2175_2179_2184_2187_2191_2192_2211_2228,_1.6327_1.3718_1.5882_1.4453_1.4007_-1_2.5176_2.9319_-1_3.4566_3.0092_-1_-1,0.2,0.185714286,1,1,#187C3A,#187C3A,1.0
419,4,13,773,934,1513,1760,0.0493,46,1.8209,2.090280556,0.916666667,0.944444444,1.0,1.0,1,773_774_778_785_787_790_793_796_802_807_808_831_835_837_840_841_842_843_844_851_852_854_855_858_862_863_866_869_871_872_888_891_893_900_902_903_909_914_915_920_921_925_926_927_928_934,1513_1514_1515_1516_1517_1518_1519_1532_1546_1578_1579_1584_1588_1590_1591_1601_1605_1606_1607_1608_1610_1611_1612_1619_1631_1632_1634_1635_1646_1648_1668_1680_1684_1693_1697_1698_1709_1720_1721_1723_1735_1737_1738_1750_1751_1760,_2.6473_1.3309_-1_1.1662_3.8219_1.5377_2.6217_2.0061_1.6452_2.5524_1.5705_1.7535_-1_2.1913_1.6642_-1_-1_2.4242_2.286_-1_1.2519_-1_3.4786_2.0217_1.7378_1.7819_-1_2.0249_1.3317_-1_4.1824_2.0807_-1_1.8564_3.0669_2.1509_1.4941_1.7854_4.2052_1.1579_1.6486_-1_1.6972_2.3252_1.2089_1.5427,0.283950617,0.185483871,2,1,#C1C0C0,#C1C0C0,1.0
246,13,11,154,129,1729,1784,0.0164,12,1.8624,2.2408,0.916666667,1.0,1.0,1.0,1,154_153_152_151_148_147_146_144_136_135_131_129,1729_1730_1731_1733_1743_1745_1748_1756_1757_1762_1765_1784,_1.8849_3.3589_1.9661_1.7598_1.2996_1.8054_2.9726_-1_1.3508_4.17_1.8399_-1,0.461538462,0.214285714,1,1,#F6BCC6,#F6BCC6,1.0
156,11,11,163,138,1494,1535,0.0082,14,1.78235,1.815058333,0.916666667,1.0,1.0,1.0,1,163_157_156_154_153_148_147_146_145_144_143_142_140_138,1494_1497_1499_1503_1510_1512_1513_1514_1515_1519_1520_1523_1534_1535,_1.3559_2.4125_1.1156_1.5776_-1_-1_2.0203_1.1913_2.1135_2.3226_1.9597_2.6859_1.605_1.4208,0.538461538,0.333333333,1,1,#F6BCC6,#F6BCC6,1.0
194,12,13,1044,1079,235,315,0.0315,15,1.6165,1.76371,0.923076923,0.923076923,1.0,1.0,1,1044_1045_1047_1048_1050_1051_1053_1054_1056_1057_1060_1068_1071_1078_1079,235_236_242_243_245_251_252_253_255_267_279_294_297_314_315,_1.8832_1.2951_1.7858_1.6921_1.479_2.6573_-1_-1_1.2131_-1_1.5409_2.5593_1.5313_-1_-1,0.416666667,0.185185185,1,1,#255DAB,#255DAB,1.0
463,5,2,1585,1513,2509,2550,0.0246,17,1.8589,2.0371,0.923076923,1.0,1.0,1.0,1,1585_1584_1544_1539_1538_1533_1532_1531_1530_1527_1521_1520_1519_1518_1516_1514_1513,2509_2510_2519_2525_2526_2528_2530_2531_2538_2539_2540_2541_2542_2543_2545_2549_2550,_1.5704_-1_0.9196_1.6229_2.2769_4.2131_1.3479_1.4375_1.1871_1.2708_2.1387_3.2721_-1_1.9717_1.8589_3.0105_2.4584,0.232876712,0.404761905,2,1,#45A6B5,#45A6B5,1.0
196,12,3,1442,1523,1993,2111,0.0218,29,1.6163,1.732720833,0.923076923,1.0,1.0,1.0,1,1442_1450_1452_1456_1458_1459_1462_1463_1464_1466_1468_1471_1475_1485_1491_1492_1493_1495_1496_1501_1506_1508_1509_1510_1512_1513_1514_1518_1523,1993_1998_1999_2009_2013_2015_2018_2019_2022_2025_2027_2031_2039_2049_2055_2058_2059_2060_2061_2072_2081_2084_2088_2089_2091_2094_2095_2100_2111,_1.3401_1.2122_1.3192_2.5344_2.1923_2.1178_1.8074_1.7352_1.6062_1.7654_1.3124_1.7657_1.4572_1.4969_1.2271_3.1322_-1_-1_2.3617_1.2098_-1_2.3322_-1_1.6264_2.1381_1.2363_1.2201_-1_1.439,0.353658537,0.243697479,1,1,#255DAB,#255DAB,1.0
666,9,9,1760,1694,2542,2695,0.0157,34,1.8735,2.082135714,0.925925926,1.0,1.0,1.0,1,1760_1758_1757_1755_1754_1753_1751_1750_1749_1748_1747_1746_1745_1744_1743_1741_1735_1734_1733_1732_1731_1730_1729_1723_1721_1720_1719_1718_1717_1715_1713_1699_1697_1694,2542_2549_2550_2558_2561_2567_2573_2579_2586_2590_2591_2592_2594_2597_2599_2609_2611_2614_2619_2620_2625_2627_2628_2633_2636_2646_2647_2648_2650_2655_2681_2682_2687_2695,_-1_1.6994_1.4556_2.1515_1.5754_-1_1.6278_1.4285_2.5412_1.9132_-1_2.3096_1.0249_1.5476_-1_3.1423_2.7041_2.0039_2.3155_2.2197_2.8911_3.1004_1.6499_-1_2.35_-1_1.35_1.3863_1.2852_3.697_1.496_3.9055_1.6944_1.8338,0.507462687,0.220779221,1,1,#EFEA3C,#EFEA3C,1.0
506,6,3,1475,1343,186,318,0.1362,21,2.0562,2.097046667,0.928571429,1.0,1.0,1.0,1,1475_1472_1471_1467_1466_1448_1438_1427_1420_1417_1415_1403_1399_1396_1395_1391_1387_1364_1350_1349_1343,186_190_199_200_201_203_204_209_230_232_239_243_264_266_271_277_281_282_290_291_318,_-1_1.1606_1.9508_1.8321_2.7104_2.4368_2.9179_1.6393_-1_-1_3.1381_-1_1.2697_2.0562_2.3188_-1_2.5361_2.2168_1.8336_1.4385_-1,0.157894737,0.157894737,2,1,#6AB82D,#6AB82D,1.0
138,10,8,1553,1493,1526,1656,0.1064,15,1.94945,2.248958333,0.928571429,0.928571429,1.0,1.0,1,1553_1551_1550_1547_1541_1538_1537_1530_1529_1527_1525_1520_1503_1495_1493,1526_1543_1545_1571_1576_1581_1585_1588_1593_1597_1618_1624_1636_1643_1656,_-1_2.0766_-1_3.0015_1.5217_1.4176_1.5204_3.5395_1.8705_2.4130000000000003_1.9566_4.4533_1.2745_-1_1.9423,0.245901639,0.114503817,1,1,#E7211A,#E7211A,1.0
363,3,12,1747,1703,1735,1841,0.0308,19,2.2253,2.342978571,0.928571429,1.0,1.0,1.0,1,1747_1746_1745_1744_1743_1742_1737_1736_1735_1731_1730_1728_1723_1720_1715_1714_1713_1711_1703,1735_1736_1738_1746_1752_1754_1762_1763_1773_1776_1783_1787_1803_1817_1818_1821_1823_1825_1841,_1.4745_2.7628_-1_2.0813_1.4045_2.8077_2.0815_2.4693_-1_2.7222_-1_1.8619999999999999_-1_1.6631_3.9926_1.5806_2.3691_-1_3.5305,0.422222222,0.177570093,1,1,#C1C0C0,#C1C0C0,1.0
380,3,13,1833,1865,1266,1386,0.03,17,1.9222,1.994073333,0.928571429,0.928571429,1.0,1.0,1,1833_1834_1835_1837_1838_1840_1841_1844_1851_1852_1853_1855_1856_1857_1861_1863_1865,1266_1270_1278_1279_1291_1301_1305_1334_1344_1346_1351_1357_1363_1364_1379_1381_1386,_1.7015_2.221_2.0975_3.9726_1.6892_2.1374_1.9012_1.3854_1.96_1.7371_-1_1.4084_1.4405_1.9557_2.3814_1.9222_-1,0.515151515,0.140495868,1,1,#C1C0C0,#C1C0C0,1.0
379,3,13,1939,1866,1532,1756,0.0295,34,1.9201,2.112607407,0.928571429,1.0,1.0,1.0,1,1939_1934_1932_1928_1925_1924_1923_1922_1920_1919_1918_1917_1916_1915_1910_1906_1905_1904_1903_1900_1899_1892_1891_1890_1889_1888_1887_1885_1881_1880_1878_1876_1874_1866,1532_1568_1574_1578_1588_1601_1602_1606_1607_1611_1618_1619_1622_1623_1634_1663_1665_1666_1667_1670_1684_1694_1696_1697_1699_1700_1702_1714_1723_1734_1735_1750_1752_1756,_2.7935_1.7574_2.0761_3.6394_-1_-1_2.9452_1.7207_-1_2.0911_1.8398_1.9201_-1_2.6583_-1_1.0654_1.3979_3.6097_1.8378_1.5232_-1_2.1558_3.1592_2.5389_1.4217_2.175_1.7692_-1_2.1966_2.5654_1.33_1.7703_1.403_1.6797,0.459459459,0.151111111,1,1,#C1C0C0,#C1C0C0,1.0
670,9,9,891,860,129,206,0.0218,17,1.9888,2.071978571,0.928571429,0.928571429,0.928571429,1.0,1,891_886_885_883_881_878_877_876_874_872_870_869_868_866_865_861_860,129_142_143_144_146_147_149_159_162_164_165_180_184_196_197_203_206,_-1_1.4517_2.7596_1.546_2.5081_-1_1.351_1.5264_3.2534_2.5605_1.8862_1.2339_2.8417_1.4127_-1_2.5851_2.0914,0.53125,0.217948718,1,1,#EFEA3C,#EFEA3C,1.0
409,4,12,1252,1221,1776,1827,0.0192,15,1.9538,2.550484615,0.928571429,0.928571429,0.928571429,1.0,1,1252_1251_1250_1249_1246_1245_1243_1238_1231_1230_1229_1225_1224_1222_1221,1776_1777_1778_1783_1787_1791_1798_1805_1806_1807_1812_1818_1824_1825_1827,_2.6764_1.8863_1.6049_2.7131_3.8310000000000004_1.9058_1.8092_1.9538_1.8744_-1_2.093_2.5383_1.8865_-1_6.3836,0.46875,0.288461538,2,1,#C1C0C0,#C1C0C0,1.0
